,Molecule Name,KSOL,logD,MDCK
0,ASAP-0014619,375.4416143659398,2.5153000000000016,13.618269333333336
1,ASAP-0014632,390.7529461765858,2.5110000000000015,15.208748
2,ASAP-0014717,349.8586363450976,2.5968000000000018,14.927787999999998
3,ASAP-0014745,352.54289244375883,2.478300000000001,14.348529333333335
4,ASAP-0014750,232.4846762875884,2.5025000000000013,13.819529333333335
5,ASAP-0014753,170.2166755009669,2.365633333333334,13.755396000000003
6,ASAP-0014758,331.6200539209072,2.1736333333333344,14.094148
7,ASAP-0014762,342.02110905500524,2.420800000000001,14.286129333333335
8,ASAP-0014764,254.37750154209905,2.4715000000000016,14.554129333333336
9,ASAP-0014769,325.35727574373254,2.2306333333333344,13.899229333333334
10,ASAP-0014770,336.58902768514264,2.293633333333334,13.630129333333333
11,ASAP-0014773,336.7407234397766,2.3516333333333344,13.531569333333334
12,ASAP-0014789,315.3036980409662,2.561400000000001,13.939629333333334
13,ASAP-0014794,412.3471835663212,2.3975000000000013,14.649129333333333
14,ASAP-0014936,293.914981473109,2.5720333333333345,12.405829333333333
15,ASAP-0014948,329.714264829435,2.5242333333333344,13.297729333333331
16,ASAP-0015078,368.46886234224115,2.4930000000000017,14.987608
17,ASAP-0015092,373.27388042708293,2.4873333333333347,16.020588000000004
18,ASAP-0015108,393.10252053999096,2.188633333333334,13.892419333333333
19,ASAP-0015239,370.06333381355944,2.3781333333333343,13.226448
20,ASAP-0015376,323.5026372639362,2.6236000000000006,15.783488000000002
21,ASAP-0015508,339.3653816574328,2.6819000000000015,15.407487999999999
22,ASAP-0015512,323.5026372639362,2.6236000000000006,15.783488000000002
23,ASAP-0015514,372.411173594354,2.655600000000001,15.793788000000005
24,ASAP-0015648,330.99866862026704,2.6185000000000014,15.317548000000002
25,ASAP-0015656,317.8083649555944,2.6206000000000014,15.959788000000001
26,ASAP-0015657,319.76717312643456,2.600200000000001,15.854788000000001
27,ASAP-0015660,239.41327988928987,2.640400000000002,15.096188000000001
28,ASAP-0015663,339.41767347474797,2.619600000000001,15.655748
29,ASAP-0015666,310.1746108098923,2.5853000000000015,15.517436000000002
30,ASAP-0015669,326.66971174786727,2.5103333333333344,15.897988000000003
31,ASAP-0015672,371.86990688400294,2.6642000000000015,15.705636000000002
32,ASAP-0015677,346.131427825361,2.6656000000000013,15.793788000000005
33,ASAP-0015679,318.16228176834545,2.6736000000000013,15.962048000000003
34,ASAP-0015773,353.6614505146577,2.2921333333333345,16.480648000000002
35,ASAP-0015777,361.0251157744137,2.1482000000000006,15.345248
36,ASAP-0015900,415.7002759842058,2.1982000000000013,16.502689333333333
37,ASAP-0015904,339.93220042788147,2.6424666666666683,13.401669333333334
38,ASAP-0015906,348.93217675850644,2.4665333333333344,13.900669333333333
39,ASAP-0016094,119.98538834062911,2.523866666666668,11.275788000000004
40,ASAP-0016508,373.48632313228836,2.2583333333333346,15.376147999999999
41,ASAP-0016539,281.2153320256566,2.4761333333333346,13.728069333333332
42,ASAP-0016541,341.0543313751762,2.6190000000000015,15.191987999999998
43,ASAP-0016542,386.3211594802692,2.312300000000001,15.850888000000003
44,ASAP-0016543,347.1443343180444,2.324500000000001,16.106908
45,ASAP-0016591,330.96845714378543,2.6296000000000017,15.744048000000003
46,ASAP-0016592,369.50492802125245,2.239200000000001,15.219947999999997
47,ASAP-0016838,377.9734864202355,2.3176333333333345,14.581848
48,ASAP-0016902,304.02194490219733,2.5365000000000015,15.816408000000003
49,ASAP-0016973,295.9169202944238,2.171266666666667,16.63575
50,ASAP-0016974,295.9169202944238,2.171266666666667,16.63575
51,ASAP-0017058,347.78677323026164,2.275633333333334,13.966069333333332
52,ASAP-0017386,370.90052770893595,2.344500000000001,15.175247999999996
53,ASAP-0017647,245.78271876335842,2.446800000000001,13.273069333333332
54,ASAP-0017685,347.12415958970485,2.6595000000000018,14.922647999999999
55,ASAP-0017714,295.9169202944238,2.171266666666667,16.63575
56,ASAP-0020941,391.3799184758778,2.0846333333333344,15.240747999999995
57,ASAP-0021174,390.050741795257,2.354633333333334,14.535395999999999
58,ASAP-0022922,95.01753334422277,2.5051333333333337,10.963026333333332
59,ASAP-0023179,73.41655011338176,2.566333333333334,10.430179233333337
60,ASAP-0027780,384.0816081006871,2.245800000000001,13.659229333333332
61,ASAP-0027924,337.40219204414376,2.3168333333333337,15.935595999999999
62,ASAP-0027927,365.3472287088402,2.2462333333333344,13.951528000000005
63,ASAP-0027930,366.7637218608573,2.399200000000001,13.060768000000007
64,ASAP-0027942,374.59053195505186,2.175333333333334,12.653628000000005
65,ASAP-0027948,377.08910004482004,2.2472333333333343,13.039528000000008
66,ASAP-0027949,326.2137585050564,2.486600000000001,13.232068000000005
67,ASAP-0027969,342.01967695769815,2.4946000000000015,14.140068000000003
68,ASAP-0027975,352.83105653322815,2.321900000000001,12.425208000000005
69,ASAP-0027976,298.61609199590976,2.577900000000002,11.914588000000006
70,ASAP-0027986,356.45588687636166,2.2468333333333343,13.043528000000007
71,ASAP-0027994,321.353935639088,2.4856000000000016,14.015428000000004
72,ASAP-0027997,352.5181546904102,2.4282000000000012,13.070768000000008
73,ASAP-0028001,331.58313083777506,2.5110333333333346,15.669536
74,ASAP-0028002,115.3280759819624,2.780266666666668,10.517288
75,ASAP-0028004,328.93216573408574,2.423200000000001,14.090768000000004
76,ASAP-0028012,340.6421817469464,2.4122000000000012,13.060768000000007
77,ASAP-0028804,345.46649858333006,2.2148333333333343,12.925528000000009
78,ASAP-0028810,381.0933752258022,2.370000000000001,12.712368000000005
79,ASAP-0028815,336.8001312310598,2.190800000000001,12.515168000000003
80,ASAP-0028818,187.7975854221689,2.5873666666666684,11.015468000000004
81,ASAP-0028819,255.12944039422408,2.627900000000002,11.464728000000004
82,ASAP-0028820,255.12944039422408,2.627900000000002,11.464728000000004
83,ASAP-0028823,301.70628269686597,2.6391000000000018,11.801228000000005
84,ASAP-0028829,376.8154784356412,2.4392000000000014,13.503368000000005
85,ASAP-0028830,375.59040892999496,2.3832000000000013,13.013768000000006
86,ASAP-0028832,340.267601966461,2.429833333333334,15.737535999999999
87,ASAP-0028833,359.85132450733647,2.1471333333333344,12.425208000000005
88,ASAP-0028837,269.49989809738724,2.539366666666668,11.966168000000007
89,ASAP-0028838,269.49989809738724,2.539366666666668,11.966168000000007
90,ASAP-0028841,381.22131142315436,2.388200000000001,12.712368000000005
91,ASAP-0028843,364.92499554996834,2.2348333333333343,13.430028000000004
92,ASAP-0028844,313.63329400545825,2.160500000000001,12.449368000000003
93,ASAP-0028855,377.9036926038395,2.101500000000001,12.449368000000003
94,ASAP-0028856,366.91917898576054,2.310600000000001,13.426028000000006
95,ASAP-0028866,399.02244557683787,2.3992000000000013,13.178768000000007
96,ASAP-0028867,397.6832841418544,2.4162000000000012,12.712368000000005
97,ASAP-0028872,336.8121371321034,2.2472333333333343,12.921528000000007
98,ASAP-0028881,369.3014063113541,2.2472333333333343,13.039528000000008
99,ASAP-0028889,355.34058614795754,2.2472333333333343,12.921528000000007
100,ASAP-0028890,394.19556162707266,2.260000000000001,13.736368000000002
101,ASAP-0028999,162.05285989220187,2.6543666666666685,11.347028000000002
102,ASAP-0029287,247.77891646530588,2.625366666666668,13.358588000000006
103,ASAP-0029423,269.977924893508,2.4890000000000008,13.677828000000003
104,ASAP-0029539,343.4165292529556,2.3339000000000008,13.867528000000007
105,ASAP-0029560,333.7780763658117,2.596833333333335,13.320569333333333
106,ASAP-0029604,252.57542060772022,2.509300000000001,13.677828000000003
107,ASAP-0029634,120.90693375374393,2.6839000000000017,13.798868000000004
108,ASAP-0029643,247.76897187223156,2.551333333333335,13.649029333333333
109,ASAP-0029657,249.42295774555956,2.499800000000001,13.922928000000004
110,ASAP-0029694,314.6345822758629,2.534333333333335,13.729669333333334
111,ASAP-0029707,264.47698701855853,2.437800000000001,14.005328000000006
112,ASAP-0029738,326.1092851495678,2.4231000000000007,13.783428000000006
113,ASAP-0029741,302.6082935982205,2.660000000000002,14.260219333333332
114,ASAP-0029947,234.12731530527316,2.4930000000000008,13.536528000000006
115,ASAP-0029984,218.52022883500342,2.5985000000000014,12.560829333333336
116,ASAP-0029987,250.20763637413802,2.6330000000000013,12.513359333333335
117,ASAP-0030055,323.17871292449547,2.2807333333333344,13.951528000000005
118,ASAP-0031146,283.79235970545784,2.5253000000000014,13.688128000000004
119,ASAP-0031187,231.47079419086867,2.6946666666666674,12.789268000000009
120,ASAP-0031213,429.05697888667737,2.325866666666667,16.192116
121,ASAP-0031242,378.0721916604321,2.273900000000001,12.502468000000004
122,ASAP-0031372,216.03714771287525,2.5779000000000014,13.688128000000004
123,ASAP-0031411,274.8586203537213,2.602366666666667,10.710828000000003
124,ASAP-0031442,128.4482987783911,2.670400000000002,13.735828000000009
125,ASAP-0031558,312.67054080649194,2.5750666666666677,11.860828000000005
